ATT_ID,EMP_ID,LEAVE_DATE,REASON,VOLUNTARY
5001,2802,2023-04-15,Manager Conflict,TRUE
5002,2191,2025-11-10,Work-Life Balance,TRUE
5003,2818,2023-03-16,Work-Life Balance,TRUE
5004,1252,2024-04-04,Salary,TRUE
5005,3506,2023-04-06,Growth Opportunity,TRUE
5006,2118,2023-01-13,Manager Conflict,FALSE
5007,2412,2024-07-10,Manager Conflict,FALSE
5008,3114,2025-01-07,Salary,TRUE
5009,1409,2026-10-08,Growth Opportunity,TRUE
5010,3580,2024-11-15,Salary,TRUE
5011,3255,2025-02-05,Growth Opportunity,TRUE
5012,1053,2023-04-23,Growth Opportunity,FALSE
5013,1645,2023-02-28,Personal,TRUE
5014,2764,2025-11-12,Growth Opportunity,TRUE
5015,3777,2026-11-25,Work-Life Balance,TRUE
5016,1901,2026-01-05,Growth Opportunity,TRUE
5017,2074,2025-09-01,Manager Conflict,FALSE
5018,1473,2026-04-09,Salary,TRUE
5019,3739,2025-09-24,Salary,TRUE
5020,3547,2026-03-06,Growth Opportunity,TRUE
5021,1045,2024-01-25,Work-Life Balance,TRUE
5022,1290,2026-11-21,Growth Opportunity,TRUE
5023,1913,2025-03-03,Growth Opportunity,TRUE
5024,3084,2023-09-12,Salary,TRUE
5025,2361,2024-07-10,Work-Life Balance,FALSE
5026,3896,2024-09-22,Salary,TRUE
5027,3604,2024-04-10,Salary,TRUE
5028,2227,2026-07-18,Manager Conflict,TRUE
5029,1297,2026-08-19,Work-Life Balance,TRUE
5030,2242,2024-04-24,Work-Life Balance,TRUE
5031,2006,2026-07-18,Relocation,TRUE
5032,2666,2024-03-23,Relocation,TRUE
5033,1747,2023-01-15,Manager Conflict,FALSE
5034,3852,2024-05-12,Salary,TRUE
5035,1292,2023-11-28,Salary,TRUE
5036,1782,2023-01-26,Salary,TRUE
5037,3145,2024-02-05,Growth Opportunity,TRUE
5038,1323,2025-06-25,Salary,TRUE
5039,1299,2025-01-15,Work-Life Balance,TRUE
5040,2299,2026-02-04,Work-Life Balance,TRUE
5041,1195,2023-03-10,Growth Opportunity,FALSE
5042,1064,2026-02-07,Salary,TRUE
5043,1394,2025-01-06,Relocation,TRUE
5044,1728,2024-12-16,Relocation,TRUE
5045,2584,2024-03-15,Work-Life Balance,TRUE
5046,2548,2025-01-31,Growth Opportunity,TRUE
5047,3426,2023-07-08,Growth Opportunity,TRUE
5048,1015,2026-11-02,Work-Life Balance,TRUE
5049,3568,2024-11-12,Work-Life Balance,TRUE
5050,2601,2026-07-24,Salary,TRUE
5051,2091,2026-06-24,Personal,TRUE
5052,3112,2024-07-13,Manager Conflict,TRUE
5053,1204,2023-08-06,Growth Opportunity,FALSE
5054,3419,2025-11-29,Growth Opportunity,TRUE
5055,1153,2026-10-02,Growth Opportunity,TRUE
5056,3902,2023-08-21,Personal,TRUE
5057,2360,2025-04-11,Salary,TRUE
5058,1773,2026-04-30,Work-Life Balance,TRUE
5059,3679,2023-07-09,Salary,FALSE
5060,2002,2025-04-11,Relocation,TRUE
5061,1719,2023-10-16,Relocation,TRUE
5062,1613,2026-01-02,Manager Conflict,TRUE
5063,1843,2024-10-03,Manager Conflict,TRUE
5064,1267,2026-07-21,Manager Conflict,TRUE
5065,1052,2025-10-12,Work-Life Balance,TRUE
5066,2196,2026-06-24,Growth Opportunity,TRUE
5067,2271,2023-04-03,Salary,TRUE
5068,2492,2024-07-29,Relocation,TRUE
5069,2583,2024-04-21,Growth Opportunity,TRUE
5070,1522,2025-05-25,Salary,TRUE
5071,2695,2024-07-04,Work-Life Balance,TRUE
5072,3664,2026-08-15,Salary,TRUE
5073,3749,2023-07-17,Work-Life Balance,FALSE
5074,2922,2026-01-27,Work-Life Balance,TRUE
5075,1103,2026-12-28,Work-Life Balance,FALSE
5076,1696,2026-09-11,Work-Life Balance,TRUE
5077,3333,2023-06-26,Manager Conflict,TRUE
5078,3725,2024-02-12,Salary,FALSE
5079,3273,2024-12-07,Work-Life Balance,FALSE
5080,3483,2025-06-27,Growth Opportunity,TRUE
5081,2843,2025-11-02,Salary,TRUE
5082,2831,2024-09-19,Work-Life Balance,FALSE
5083,1795,2024-01-27,Work-Life Balance,TRUE
5084,2821,2024-04-08,Growth Opportunity,FALSE
5085,3002,2023-08-13,Work-Life Balance,TRUE
5086,1145,2026-06-02,Manager Conflict,FALSE
5087,3526,2026-02-14,Salary,TRUE
5088,2331,2025-12-04,Work-Life Balance,TRUE
5089,3478,2025-12-05,Personal,FALSE
5090,3882,2024-07-12,Manager Conflict,TRUE
5091,1322,2026-07-22,Growth Opportunity,TRUE
5092,2262,2026-10-26,Manager Conflict,TRUE
5093,3415,2025-12-15,Work-Life Balance,TRUE
5094,2270,2023-02-25,Growth Opportunity,TRUE
5095,2761,2025-09-02,Salary,TRUE
5096,1417,2023-08-01,Growth Opportunity,TRUE
5097,3632,2024-11-29,Work-Life Balance,TRUE
5098,3292,2023-04-23,Work-Life Balance,TRUE
5099,1175,2024-05-11,Growth Opportunity,TRUE
5100,2726,2024-11-03,Salary,TRUE
5101,3176,2026-05-07,Work-Life Balance,TRUE
5102,1046,2023-06-08,Manager Conflict,FALSE
5103,1686,2023-09-15,Salary,TRUE
5104,2608,2023-09-21,Work-Life Balance,TRUE
5105,2232,2024-09-28,Work-Life Balance,TRUE
5106,1863,2025-05-21,Growth Opportunity,TRUE
5107,2966,2025-07-12,Salary,FALSE
5108,1332,2026-09-28,Work-Life Balance,TRUE
5109,1094,2023-08-28,Work-Life Balance,TRUE
5110,2642,2024-05-16,Work-Life Balance,FALSE
5111,3987,2024-01-02,Salary,FALSE
5112,1507,2025-02-18,Manager Conflict,TRUE
5113,3910,2026-10-09,Salary,TRUE
5114,3046,2024-09-02,Personal,TRUE
5115,1496,2025-08-27,Salary,TRUE
5116,3133,2025-11-25,Salary,TRUE
5117,1001,2023-06-30,Salary,TRUE
5118,1315,2025-10-02,Work-Life Balance,TRUE
5119,2273,2023-01-11,Work-Life Balance,TRUE
5120,2942,2025-09-12,Manager Conflict,TRUE
5121,3968,2024-09-03,Relocation,TRUE
5122,2317,2026-04-07,Work-Life Balance,TRUE
5123,1756,2026-11-14,Manager Conflict,TRUE
5124,2771,2024-01-22,Work-Life Balance,FALSE
5125,2201,2025-02-23,Work-Life Balance,FALSE
5126,3175,2025-08-13,Salary,TRUE
5127,2992,2023-06-08,Growth Opportunity,TRUE
5128,1880,2025-12-30,Salary,FALSE
5129,1766,2025-11-27,Growth Opportunity,TRUE
5130,1928,2026-01-11,Work-Life Balance,TRUE
5131,3378,2025-08-16,Growth Opportunity,FALSE
5132,2375,2026-08-27,Growth Opportunity,FALSE
5133,2815,2026-05-21,Salary,FALSE
5134,2799,2024-09-29,Growth Opportunity,TRUE
5135,1930,2024-05-27,Work-Life Balance,TRUE
5136,1437,2026-09-18,Salary,TRUE
5137,1197,2024-06-18,Work-Life Balance,TRUE
5138,2763,2026-10-11,Manager Conflict,TRUE
5139,2065,2023-06-20,Growth Opportunity,TRUE
5140,3343,2024-03-07,Salary,TRUE
5141,3529,2026-07-29,Growth Opportunity,TRUE
5142,2269,2023-10-11,Growth Opportunity,TRUE
5143,3324,2023-12-06,Salary,TRUE
5144,3780,2025-05-22,Manager Conflict,TRUE
5145,3226,2024-06-19,Growth Opportunity,TRUE
5146,1451,2026-08-21,Work-Life Balance,TRUE
5147,3165,2026-04-12,Salary,TRUE
5148,3373,2024-12-30,Salary,FALSE
5149,3013,2023-12-02,Work-Life Balance,FALSE
5150,1271,2025-01-18,Salary,TRUE
5151,2841,2024-12-04,Growth Opportunity,FALSE
5152,3935,2026-02-26,Work-Life Balance,TRUE
5153,1979,2024-09-16,Growth Opportunity,TRUE
5154,3167,2026-10-17,Manager Conflict,FALSE
5155,1355,2026-04-17,Work-Life Balance,TRUE
5156,2877,2023-05-01,Manager Conflict,FALSE
5157,1185,2023-02-21,Manager Conflict,TRUE
5158,3745,2025-07-26,Salary,TRUE
5159,2615,2023-01-22,Growth Opportunity,TRUE
5160,3760,2026-09-01,Manager Conflict,TRUE
5161,2707,2025-03-02,Salary,TRUE
5162,2862,2026-05-29,Manager Conflict,TRUE
5163,1247,2024-02-13,Work-Life Balance,TRUE
5164,1556,2023-04-11,Personal,FALSE
5165,2753,2023-11-16,Manager Conflict,FALSE
5166,2365,2023-12-20,Work-Life Balance,TRUE
5167,1068,2023-09-17,Work-Life Balance,TRUE
5168,3619,2026-09-10,Salary,TRUE
5169,3285,2024-06-14,Salary,FALSE
5170,1533,2026-05-31,Relocation,TRUE
5171,3874,2026-08-15,Manager Conflict,FALSE
5172,3706,2024-09-06,Work-Life Balance,FALSE
5173,2503,2026-03-02,Salary,TRUE
5174,1762,2026-08-04,Work-Life Balance,FALSE
5175,3753,2024-10-20,Salary,TRUE
5176,2212,2025-06-29,Work-Life Balance,TRUE
5177,3244,2024-10-05,Salary,TRUE
5178,2794,2025-11-15,Manager Conflict,TRUE
5179,1536,2024-11-12,Personal,TRUE
